year	transect	lat_inner	lon_inner	lat_outer	lon_outer	day	month	season	time_start	time_end	species_code	species	count
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1032	1038	SCA_RUB	Scarus_rubroviolaceus	5
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1032	1038	SCA_GHO	Scarus_ghobban	4
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1032	1038	SUF_VER	Sufflamen_verres	4
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1032	1038	FIS_COM	Fistularia_commersonni	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1032	1038	HOL_PAS	Holacanthus_passer	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1032	1038	ACA_XAN	Acanthurus_xanthopterus	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1032	1038	HAL_NIC	Halichoeres_nicholsoni	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1032	1038	NOV_TAE	Novaculichthys_taeniourus	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1032	1038	ARO_HIS	Arothron_hispidus	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1032	1038	DIO_HOL	Diodon_holocanthus	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1553	1559	HOL_PAS	Holacanthus_passer	3
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1553	1559	SUF_VER	Sufflamen_verres	4
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1553	1559	SCA_RUB	Scarus_rubroviolaceus	2
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1553	1559	DIO_HYS	Diodon_hystrix	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1553	1559	CAR_SPP	Carangidae_sp.	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1553	1559	NOV_TAE	Novaculichthys_taeniourus	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1553	1559	ACA_XAN	Acanthurus_xanthopterus	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1146	1152	LUT_ARG	Lutjanus_argentiventris	13
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1041	1047	SUF_VER	Sufflamen_verres	13
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1041	1047	SCA_RUB	Scarus_rubroviolaceus	3
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1041	1047	HOL_PAS	Holacanthus_passer	6
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1041	1047	TYL_CRO	Tylosurus_crocodilus_fodiator	6
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1041	1047	ARO_MEL	Arothron_meleagris_	5
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1041	1047	THA_GRA	Thalassoma_grammaticum	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1041	1047	SCA_GHO	Scarus_ghobban	3
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1146	1152	JOH_NIG	Johnrandallia_nigrirostris	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1146	1152	SCA_RUB	Scarus_rubroviolaceus	8
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1146	1152	SUF_VER	Sufflamen_verres	10
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1146	1152	HOL_PAS	Holacanthus_passer	4
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1146	1152	ARO_MEL	Arothron_meleagris_	2
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1146	1152	NOV_TAE	Novaculichthys_taeniourus	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1146	1152	ARO_HIS	Arothron_hispidus	2
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1146	1152	POM_ZON	Pomacanthus_zonipectus	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	26	1	DRY	1146	1152	SCA_GHO	Scarus_ghobban	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	28	1	DRY	1002	1008	THA_GRA	Thalassoma_grammaticum	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	28	1	DRY	1002	1008	SUF_VER	Sufflamen_verres	4
1997	3	7.81461	-81.75894	7.81467	-81.75916	28	1	DRY	1002	1008	TYL_CRO	Tylosurus_crocodilus_fodiator	7
1997	3	7.81461	-81.75894	7.81467	-81.75916	28	1	DRY	1002	1008	JOH_NIG	Johnrandallia_nigrirostris	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	28	1	DRY	1002	1008	SCA_RUB	Scarus_rubroviolaceus	5
1997	3	7.81461	-81.75894	7.81467	-81.75916	28	1	DRY	1002	1008	ARO_MEL	Arothron_meleagris_	4
1997	3	7.81461	-81.75894	7.81467	-81.75916	28	1	DRY	1002	1008	POM_ZON	Pomacanthus_zonipectus	2
1997	3	7.81461	-81.75894	7.81467	-81.75916	28	1	DRY	1002	1008	HOL_PAS	Holacanthus_passer	3
1997	3	7.81461	-81.75894	7.81467	-81.75916	28	1	DRY	1002	1008	ARO_HIS	Arothron_hispidus	4
1997	3	7.81461	-81.75894	7.81467	-81.75916	28	1	DRY	1002	1008	EPI_PAN	Epinephelus_panamensis	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	14	10	WET	1157	1203	LUT_ARG	Lutjanus_argentiventris	2
1997	3	7.81461	-81.75894	7.81467	-81.75916	14	10	WET	1157	1203	SCA_RUB	Scarus_rubroviolaceus	5
1997	3	7.81461	-81.75894	7.81467	-81.75916	14	10	WET	1157	1203	ARO_MEL	Arothron_meleagris_	2
1997	3	7.81461	-81.75894	7.81467	-81.75916	14	10	WET	1157	1203	SUF_VER	Sufflamen_verres	5
1997	3	7.81461	-81.75894	7.81467	-81.75916	14	10	WET	1157	1203	FIS_COM	Fistularia_commersonni	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	14	10	WET	1157	1203	ARO_HIS	Arothron_hispidus	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	14	10	WET	1157	1203	EPI_PAN	Epinephelus_panamensis	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	14	10	WET	1157	1203	CAR_SPP	Carangidae_sp.	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	14	10	WET	1157	1203	HOL_PAS	Holacanthus_passer	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	14	10	WET	1157	1203	SCA_GHO	Scarus_ghobban	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	14	10	WET	1157	1203	NOV_TAE	Novaculichthys_taeniourus	3
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1040	1046	LUT_ARG	Lutjanus_argentiventris	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1601	1607	LUT_ARG	Lutjanus_argentiventris	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1040	1046	ARO_MEL	Arothron_meleagris_	4
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1040	1046	SCA_RUB	Scarus_rubroviolaceus	6
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1040	1046	FIS_COM	Fistularia_commersonni	2
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1040	1046	SUF_VER	Sufflamen_verres	6
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1040	1046	THA_GRA	Thalassoma_grammaticum	2
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1040	1046	ARO_HIS	Arothron_hispidus	2
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1040	1046	HOL_PAS	Holacanthus_passer	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1040	1046	NOV_TAE	Novaculichthys_taeniourus	2
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1601	1607	ARO_MEL	Arothron_meleagris_	2
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1601	1607	SUF_VER	Sufflamen_verres	2
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1601	1607	JOH_NIG	Johnrandallia_nigrirostris	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1601	1607	POM_ZON	Pomacanthus_zonipectus	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1601	1607	EPI_PAN	Epinephelus_panamensis	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1601	1607	HOL_PAS	Holacanthus_passer	2
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1601	1607	FIS_COM	Fistularia_commersonni	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1601	1607	ARO_HIS	Arothron_hispidus	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1601	1607	SCA_RUB	Scarus_rubroviolaceus	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1601	1607	THA_GRA	Thalassoma_grammaticum	1
1997	3	7.81461	-81.75894	7.81467	-81.75916	15	10	WET	1601	1607	HAL_NIC	Halichoeres_nicholsoni	1
1998	1	7.81483	-81.75886	7.81490	-81.75907	14	3	DRY	1421	1427	LUT_ARG	Lutjanus_argentiventris	19
1998	1	7.81483	-81.75886	7.81490	-81.75907	14	3	DRY	1421	1427	ZAN_COR	Zanclus_cornutus	2
1998	1	7.81483	-81.75886	7.81490	-81.75907	14	3	DRY	1421	1427	JOH_NIG	Johnrandallia_nigrirostris	1
1998	1	7.81483	-81.75886	7.81490	-81.75907	14	3	DRY	1421	1427	SCA_RUB	Scarus_rubroviolaceus	1
1998	1	7.81483	-81.75886	7.81490	-81.75907	14	3	DRY	1421	1427	NOV_TAE	Novaculichthys_taeniourus	2
1998	1	7.81483	-81.75886	7.81490	-81.75907	14	3	DRY	1421	1427	SUF_VER	Sufflamen_verres	3
1998	1	7.81483	-81.75886	7.81490	-81.75907	14	3	DRY	1421	1427	HOL_PAS	Holacanthus_passer	1
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1040	1046	LUT_ARG	Lutjanus_argentiventris	21
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1408	1414	LUT_ARG	Lutjanus_argentiventris	67
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1040	1046	BEL_SPP	Belonidae_sp.	6
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1040	1046	JOH_NIG	Johnrandallia_nigrirostris	5
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1040	1046	SCA_RUB	Scarus_rubroviolaceus	3
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1040	1046	ARO_HIS	Arothron_hispidus	1
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1040	1046	SUF_VER	Sufflamen_verres	5
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1040	1046	CHA_HUM	Chaetodon_humeralis	1
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1040	1046	ARO_MEL	Arothron_meleagris_	1
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1040	1046	SCA_COM	Scarus_compressus	3
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1040	1046	NOV_TAE	Novaculichthys_taeniourus	1
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1040	1046	HOL_PAS	Holacanthus_passer	1
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1040	1046	GYM_CAS	Gymnothorax_castaneus	1
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1408	1414	HOL_PAS	Holacanthus_passer	4
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1408	1414	ARO_MEL	Arothron_meleagris_	5
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1408	1414	SCA_RUB	Scarus_rubroviolaceus	8
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1408	1414	PSE_NAU	Pseudobalistes_naufragium	1
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1408	1414	ARO_HIS	Arothron_hispidus	1
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1408	1414	SUF_VER	Sufflamen_verres	7
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1408	1414	ZAN_COR	Zanclus_cornutus	1
1998	1	7.81483	-81.75886	7.81490	-81.75907	15	3	DRY	1408	1414	NOV_TAE	Novaculichthys_taeniourus	1
1998	2	7.81471	-81.75889	7.81478	-81.75910	14	3	DRY	1429	1435	LUT_ARG	Lutjanus_argentiventris	33
1998	2	7.81471	-81.75889	7.81478	-81.75910	14	3	DRY	1429	1435	LUT_NOV	Lutjanus_novemfasciatus	1
1998	2	7.81471	-81.75889	7.81478	-81.75910	14	3	DRY	1429	1435	ARO_MEL	Arothron_meleagris_	6
1998	2	7.81471	-81.75889	7.81478	-81.75910	14	3	DRY	1429	1435	SUF_VER	Sufflamen_verres	3
1998	2	7.81471	-81.75889	7.81478	-81.75910	14	3	DRY	1429	1435	HOL_PAS	Holacanthus_passer	1
1998	2	7.81471	-81.75889	7.81478	-81.75910	14	3	DRY	1429	1435	FIS_COM	Fistularia_commersonni	1
1998	2	7.81471	-81.75889	7.81478	-81.75910	14	3	DRY	1429	1435	ZAN_COR	Zanclus_cornutus	1
1998	2	7.81471	-81.75889	7.81478	-81.75910	14	3	DRY	1429	1435	ARO_HIS	Arothron_hispidus	2
1998	2	7.81471	-81.75889	7.81478	-81.75910	14	3	DRY	1429	1435	JOH_NIG	Johnrandallia_nigrirostris	3
1998	2	7.81471	-81.75889	7.81478	-81.75910	14	3	DRY	1429	1435	PSE_NAU	Pseudobalistes_naufragium	1
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1050	1056	LUT_ARG	Lutjanus_argentiventris	2
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1418	1424	LUT_ARG	Lutjanus_argentiventris	22
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1050	1056	SCA_RUB	Scarus_rubroviolaceus	4
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1050	1056	HOL_PAS	Holacanthus_passer	4
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1050	1056	SUF_VER	Sufflamen_verres	5
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1050	1056	BEL_SPP	Belonidae_sp.	5
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1050	1056	JOH_NIG	Johnrandallia_nigrirostris	1
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1050	1056	ARO_MEL	Arothron_meleagris_	2
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1050	1056	SCA_COM	Scarus_compressus	4
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1050	1056	ZAN_COR	Zanclus_cornutus	1
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1050	1056	ARO_HIS	Arothron_hispidus	2
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1050	1056	NOV_TAE	Novaculichthys_taeniourus	4
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1050	1056	SCA_GHO	Scarus_ghobban	1
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1050	1056	CHA_HUM	Chaetodon_humeralis	4
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1418	1424	ARO_MEL	Arothron_meleagris_	6
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1418	1424	JOH_NIG	Johnrandallia_nigrirostris	3
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1418	1424	ARO_HIS	Arothron_hispidus	1
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1418	1424	SCA_RUB	Scarus_rubroviolaceus	3
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1418	1424	SUF_VER	Sufflamen_verres	5
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1418	1424	HOL_PAS	Holacanthus_passer	3
1998	2	7.81471	-81.75889	7.81478	-81.75910	15	3	DRY	1418	1424	NOV_TAE	Novaculichthys_taeniourus	3
1998	3	7.81461	-81.75894	7.81467	-81.75916	14	3	DRY	1438	1444	LUT_ARG	Lutjanus_argentiventris	2
1998	3	7.81461	-81.75894	7.81467	-81.75916	14	3	DRY	1438	1444	SCA_RUB	Scarus_rubroviolaceus	3
1998	3	7.81461	-81.75894	7.81467	-81.75916	14	3	DRY	1438	1444	ARO_MEL	Arothron_meleagris_	5
1998	3	7.81461	-81.75894	7.81467	-81.75916	14	3	DRY	1438	1444	ARO_HIS	Arothron_hispidus	2
1998	3	7.81461	-81.75894	7.81467	-81.75916	14	3	DRY	1438	1444	ZAN_COR	Zanclus_cornutus	1
1998	3	7.81461	-81.75894	7.81467	-81.75916	14	3	DRY	1438	1444	ACA_NIG	Acanthurus_nigricans	1
1998	3	7.81461	-81.75894	7.81467	-81.75916	14	3	DRY	1438	1444	NOV_TAE	Novaculichthys_taeniourus	3
1998	3	7.81461	-81.75894	7.81467	-81.75916	14	3	DRY	1438	1444	SUF_VER	Sufflamen_verres	1
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1058	1104	LUT_ARG	Lutjanus_argentiventris	5
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1425	1431	LUT_ARG	Lutjanus_argentiventris	10
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1058	1104	ARO_MEL	Arothron_meleagris_	3
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1058	1104	HOL_PAS	Holacanthus_passer	3
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1058	1104	ARO_HIS	Arothron_hispidus	1
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1058	1104	ZAN_COR	Zanclus_cornutus	4
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1058	1104	SUF_VER	Sufflamen_verres	8
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1058	1104	SCA_RUB	Scarus_rubroviolaceus	6
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1425	1431	SUF_VER	Sufflamen_verres	8
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1425	1431	ARO_MEL	Arothron_meleagris_	4
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1425	1431	ARO_HIS	Arothron_hispidus	1
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1425	1431	SCA_COM	Scarus_compressus	3
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1425	1431	HOL_PAS	Holacanthus_passer	2
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1425	1431	JOH_NIG	Johnrandallia_nigrirostris	1
1998	3	7.81461	-81.75894	7.81467	-81.75916	15	3	DRY	1425	1431	SCA_GHO	Scarus_ghobban	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	19	5	WET	947	953	ARO_MEL	Arothron_meleagris_	3
2000	1	7.81483	-81.75886	7.81490	-81.75907	19	5	WET	947	953	SUF_VER	Sufflamen_verres	6
2000	1	7.81483	-81.75886	7.81490	-81.75907	19	5	WET	947	953	SCA_RUB	Scarus_rubroviolaceus	4
2000	1	7.81483	-81.75886	7.81490	-81.75907	19	5	WET	947	953	ACA_XAN	Acanthurus_xanthopterus	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	19	5	WET	947	953	SCA_GHO	Scarus_ghobban	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	19	5	WET	947	953	THA_GRA	Thalassoma_grammaticum	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	19	5	WET	947	953	HOL_PAS	Holacanthus_passer	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	19	5	WET	947	953	NOV_TAE	Novaculichthys_taeniourus	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	19	5	WET	947	953	ARO_HIS	Arothron_hispidus	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	19	5	WET	947	953	TYL_SPP	Tylosurus_sp.	6
2000	1	7.81483	-81.75886	7.81490	-81.75907	19	5	WET	947	953	ELA_BIP	Elagatis_bipinnulata	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	20	5	WET	1157	1203	SCA_RUB	Scarus_rubroviolaceus	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	20	5	WET	1157	1203	ACA_NIG	Acanthurus_nigricans	3
2000	1	7.81483	-81.75886	7.81490	-81.75907	20	5	WET	1157	1203	ARO_MEL	Arothron_meleagris_	6
2000	1	7.81483	-81.75886	7.81490	-81.75907	20	5	WET	1157	1203	JOH_NIG	Johnrandallia_nigrirostris	2
2000	1	7.81483	-81.75886	7.81490	-81.75907	20	5	WET	1157	1203	SUF_VER	Sufflamen_verres	10
2000	1	7.81483	-81.75886	7.81490	-81.75907	20	5	WET	1157	1203	SCA_GHO	Scarus_ghobban	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	20	5	WET	1157	1203	ACA_XAN	Acanthurus_xanthopterus	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	20	5	WET	1157	1203	FIS_COM	Fistularia_commersonni	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	20	5	WET	1157	1203	THA_GRA	Thalassoma_grammaticum	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	21	5	WET	1143	1149	ARO_MEL	Arothron_meleagris_	5
2000	1	7.81483	-81.75886	7.81490	-81.75907	21	5	WET	1143	1149	SUF_VER	Sufflamen_verres	5
2000	1	7.81483	-81.75886	7.81490	-81.75907	21	5	WET	1143	1149	ARO_HIS	Arothron_hispidus	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	21	5	WET	1143	1149	FIS_COM	Fistularia_commersonni	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	21	5	WET	1143	1149	HOL_PAS	Holacanthus_passer	4
2000	1	7.81483	-81.75886	7.81490	-81.75907	21	5	WET	1143	1149	ACA_XAN	Acanthurus_xanthopterus	1
2000	1	7.81483	-81.75886	7.81490	-81.75907	21	5	WET	1143	1149	SCA_RUB	Scarus_rubroviolaceus	1
2000	2	7.81471	-81.75889	7.81478	-81.75910	19	5	WET	1004	1010	ACA_NIG	Acanthurus_nigricans	1
2000	2	7.81471	-81.75889	7.81478	-81.75910	19	5	WET	1004	1010	SCA_RUB	Scarus_rubroviolaceus	5
2000	2	7.81471	-81.75889	7.81478	-81.75910	19	5	WET	1004	1010	SUF_VER	Sufflamen_verres	8
2000	2	7.81471	-81.75889	7.81478	-81.75910	19	5	WET	1004	1010	ARO_MEL	Arothron_meleagris_	1
2000	2	7.81471	-81.75889	7.81478	-81.75910	19	5	WET	1004	1010	HOL_PAS	Holacanthus_passer	2
2000	2	7.81471	-81.75889	7.81478	-81.75910	19	5	WET	1004	1010	EPI_PAN	Epinephelus_panamensis	1
2000	2	7.81471	-81.75889	7.81478	-81.75910	19	5	WET	1004	1010	CHA_HUM	Chaetodon_humeralis	1
2000	2	7.81471	-81.75889	7.81478	-81.75910	19	5	WET	1004	1010	PSE_NAU	Pseudobalistes_naufragium	1
2000	2	7.81471	-81.75889	7.81478	-81.75910	19	5	WET	1004	1010	JOH_NIG	Johnrandallia_nigrirostris	1
2000	2	7.81471	-81.75889	7.81478	-81.75910	19	5	WET	1004	1010	FIS_COM	Fistularia_commersonni	1
2000	2	7.81471	-81.75889	7.81478	-81.75910	19	5	WET	1004	1010	LUT_ARG	Lutjanus_argentiventris	1
2000	2	7.81471	-81.75889	7.81478	-81.75910	20	5	WET	1207	1213	ARO_MEL	Arothron_meleagris_	2
2000	2	7.81471	-81.75889	7.81478	-81.75910	20	5	WET	1207	1213	SUF_VER	Sufflamen_verres	4
2000	2	7.81471	-81.75889	7.81478	-81.75910	20	5	WET	1207	1213	HOL_PAS	Holacanthus_passer	1
2000	2	7.81471	-81.75889	7.81478	-81.75910	20	5	WET	1207	1213	SCA_RUB	Scarus_rubroviolaceus	2
2000	2	7.81471	-81.75889	7.81478	-81.75910	20	5	WET	1207	1213	NOV_TAE	Novaculichthys_taeniourus	4
2000	2	7.81471	-81.75889	7.81478	-81.75910	20	5	WET	1207	1213	EPI_PAN	Epinephelus_panamensis	2
2000	2	7.81471	-81.75889	7.81478	-81.75910	21	5	WET	1150	1156	ARO_HIS	Arothron_hispidus	2
2000	2	7.81471	-81.75889	7.81478	-81.75910	21	5	WET	1150	1156	SUF_VER	Sufflamen_verres	6
2000	2	7.81471	-81.75889	7.81478	-81.75910	21	5	WET	1150	1156	HOL_PAS	Holacanthus_passer	4
2000	2	7.81471	-81.75889	7.81478	-81.75910	21	5	WET	1150	1156	ARO_MEL	Arothron_meleagris_	8
2000	2	7.81471	-81.75889	7.81478	-81.75910	21	5	WET	1150	1156	EPI_PAN	Epinephelus_panamensis	1
2000	2	7.81471	-81.75889	7.81478	-81.75910	21	5	WET	1150	1156	DIO_HYS	Diodon_hystrix	1
2000	2	7.81471	-81.75889	7.81478	-81.75910	21	5	WET	1150	1156	SCA_RUB	Scarus_rubroviolaceus	1
2000	2	7.81471	-81.75889	7.81478	-81.75910	21	5	WET	1150	1156	NOV_TAE	Novaculichthys_taeniourus	2
2000	2	7.81471	-81.75889	7.81478	-81.75910	21	5	WET	1150	1156	LUT_ARG	Lutjanus_argentiventris	1
2000	3	7.81461	-81.75894	7.81467	-81.75916	19	5	WET	955	1002	ARO_MEL	Arothron_meleagris_	7
2000	3	7.81461	-81.75894	7.81467	-81.75916	19	5	WET	955	1002	HOL_PAS	Holacanthus_passer	1
2000	3	7.81461	-81.75894	7.81467	-81.75916	19	5	WET	955	1002	SUF_VER	Sufflamen_verres	11
2000	3	7.81461	-81.75894	7.81467	-81.75916	19	5	WET	955	1002	PSE_NAU	Pseudobalistes_naufragium	1
2000	3	7.81461	-81.75894	7.81467	-81.75916	19	5	WET	955	1002	NOV_TAE	Novaculichthys_taeniourus	4
2000	3	7.81461	-81.75894	7.81467	-81.75916	19	5	WET	955	1002	SCA_GHO	Scarus_ghobban	1
2000	3	7.81461	-81.75894	7.81467	-81.75916	19	5	WET	955	1002	FIS_COM	Fistularia_commersonni	2
2000	3	7.81461	-81.75894	7.81467	-81.75916	19	5	WET	955	1002	SCO_MYS	Scorpaena_mystes	1
2000	3	7.81461	-81.75894	7.81467	-81.75916	19	5	WET	955	1002	SCA_RUB	Scarus_rubroviolaceus	1
2000	3	7.81461	-81.75894	7.81467	-81.75916	19	5	WET	955	1002	LUT_ARG	Lutjanus_argentiventris	2
2000	3	7.81461	-81.75894	7.81467	-81.75916	20	5	WET	1217	1223	ACA_NIG	Acanthurus_nigricans	2
2000	3	7.81461	-81.75894	7.81467	-81.75916	20	5	WET	1217	1223	ARO_HIS	Arothron_hispidus	2
2000	3	7.81461	-81.75894	7.81467	-81.75916	20	5	WET	1217	1223	SUF_VER	Sufflamen_verres	4
2000	3	7.81461	-81.75894	7.81467	-81.75916	20	5	WET	1217	1223	SCA_RUB	Scarus_rubroviolaceus	5
